Time	R_planet	M_planet	T_surf	T_magma	T_eqm	T_skin	F_int	F_atm	F_net	F_olr	F_sct	F_ins	gravity	Phi_global	RF_depth	M_core	M_mantle	M_mantle_solid	M_mantle_liquid	R_star	age_star	z_obs	transit_depth	contrast_ratio	esc_rate_total	M_atm	P_surf	atm_kg_per_mol	H2O_mol_atm	H2O_mol_solid	H2O_mol_liquid	H2O_mol_total	H2O_kg_atm	H2O_kg_solid	H2O_kg_liquid	H2O_kg_total	H2O_vmr	H2O_bar	CO2_mol_atm	CO2_mol_solid	CO2_mol_liquid	CO2_mol_total	CO2_kg_atm	CO2_kg_solid	CO2_kg_liquid	CO2_kg_total	CO2_vmr	CO2_bar	H2_mol_atm	H2_mol_solid	H2_mol_liquid	H2_mol_total	H2_kg_atm	H2_kg_solid	H2_kg_liquid	H2_kg_total	H2_vmr	H2_bar	CH4_mol_atm	CH4_mol_solid	CH4_mol_liquid	CH4_mol_total	CH4_kg_atm	CH4_kg_solid	CH4_kg_liquid	CH4_kg_total	CH4_vmr	CH4_bar	CO_mol_atm	CO_mol_solid	CO_mol_liquid	CO_mol_total	CO_kg_atm	CO_kg_solid	CO_kg_liquid	CO_kg_total	CO_vmr	CO_bar	N2_mol_atm	N2_mol_solid	N2_mol_liquid	N2_mol_total	N2_kg_atm	N2_kg_solid	N2_kg_liquid	N2_kg_total	N2_vmr	N2_bar	S2_mol_atm	S2_mol_solid	S2_mol_liquid	S2_mol_total	S2_kg_atm	S2_kg_solid	S2_kg_liquid	S2_kg_total	S2_vmr	S2_bar	SO2_mol_atm	SO2_mol_solid	SO2_mol_liquid	SO2_mol_total	SO2_kg_atm	SO2_kg_solid	SO2_kg_liquid	SO2_kg_total	SO2_vmr	SO2_bar	H_kg_atm	H_kg_solid	H_kg_liquid	H_kg_total	O_kg_atm	O_kg_solid	O_kg_liquid	O_kg_total	C_kg_atm	C_kg_solid	C_kg_liquid	C_kg_total	N_kg_atm	N_kg_solid	N_kg_liquid	N_kg_total	S_kg_atm	S_kg_solid	S_kg_liquid	S_kg_total	H/O_atm	H/C_atm	H/N_atm	H/S_atm	O/C_atm	O/N_atm	O/S_atm	C/N_atm	C/S_atm	N/S_atm
4.274921e+06	6.335439e+06	5.972000e+24	1.791035e+03	1.791391e+03	2.798614e+02	2.353345e+02	7.118335e+01	7.132132e+01	-1.379700e-01	2.727407e+02	3.048054e+01	1.030673e+03	9.930493e+00	3.983312e-01	2.572240e-01	1.903021e+24	4.135019e+24	2.487912e+24	1.647107e+24	6.167321e+08	1.042749e+08	6.739590e+06	1.194191e-04	5.971108e-10	0.000000e+00	8.504246e+20	1.674339e+02	1.801528e-02	4.720574e+22	0.000000e+00	6.199172e+23	6.671230e+23	8.504246e+20	0.000000e+00	1.116798e+22	1.201841e+22	1.000000e+00	1.674339e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.516677e+19	0.000000e+00	1.249753e+21	1.344920e+21	7.552446e+20	0.000000e+00	9.918056e+21	1.067330e+22	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.260079e-01	0.000000e+00	0.000000e+00	3.414194e+48	0.000000e+00	0.000000e+00	2.709509e+49	0.000000e+00	0.000000e+00	0.000000e+00
4.653080e+06	6.335439e+06	5.972000e+24	1.781194e+03	1.781552e+03	2.798657e+02	2.353381e+02	7.132132e+01	7.149329e+01	-1.719666e-01	2.727136e+02	3.069373e+01	1.030736e+03	9.930493e+00	3.618765e-01	2.220363e-01	1.903021e+24	4.135019e+24	2.638653e+24	1.496366e+24	6.167446e+08	1.046531e+08	6.740628e+06	1.194511e-04	5.976248e-10	0.000000e+00	1.002520e+21	1.973789e+02	1.801528e-02	5.564833e+22	0.000000e+00	6.114746e+23	6.671230e+23	1.002520e+21	0.000000e+00	1.101589e+22	1.201841e+22	1.000000e+00	1.973789e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.121870e+20	0.000000e+00	1.232733e+21	1.344920e+21	8.903177e+20	0.000000e+00	9.782983e+21	1.067330e+22	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.260079e-01	0.000000e+00	0.000000e+00	3.414194e+48	0.000000e+00	0.000000e+00	2.709509e+49	0.000000e+00	0.000000e+00	0.000000e+00
5.069055e+06	6.335439e+06	5.972000e+24	1.770336e+03	1.770694e+03	2.798704e+02	2.353420e+02	7.149329e+01	7.168971e+01	-1.964188e-01	2.726693e+02	3.095014e+01	1.030805e+03	9.930493e+00	3.196777e-01	1.818029e-01	1.903021e+24	4.135019e+24	2.813145e+24	1.321873e+24	6.167583e+08	1.050691e+08	6.742377e+06	1.195077e-04	5.983128e-10	0.000000e+00	1.231754e+21	2.425110e+02	1.801528e-02	6.837271e+22	0.000000e+00	5.987503e+23	6.671230e+23	1.231754e+21	0.000000e+00	1.078665e+22	1.201841e+22	1.000000e+00	2.425110e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.378394e+20	0.000000e+00	1.207081e+21	1.344920e+21	1.093895e+21	0.000000e+00	9.579405e+21	1.067330e+22	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.260079e-01	0.000000e+00	0.000000e+00	3.414194e+48	0.000000e+00	0.000000e+00	2.709509e+49	0.000000e+00	0.000000e+00	0.000000e+00
5.526628e+06	6.335439e+06	5.972000e+24	1.759301e+03	1.759662e+03	2.798756e+02	2.353464e+02	7.168971e+01	7.218910e+01	-4.993896e-01	2.728787e+02	3.125717e+01	1.030881e+03	9.930493e+00	2.703639e-01	1.362524e-01	1.903021e+24	4.135019e+24	3.017059e+24	1.117960e+24	6.167734e+08	1.055266e+08	6.744538e+06	1.195785e-04	5.996705e-10	0.000000e+00	1.604967e+21	3.159902e+02	1.801528e-02	8.908921e+22	0.000000e+00	5.780338e+23	6.671230e+23	1.604967e+21	0.000000e+00	1.041344e+22	1.201841e+22	1.000000e+00	3.159902e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.796038e+20	0.000000e+00	1.165316e+21	1.344920e+21	1.425338e+21	0.000000e+00	9.247962e+21	1.067330e+22	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.260079e-01	0.000000e+00	0.000000e+00	3.414194e+48	0.000000e+00	0.000000e+00	2.709509e+49	0.000000e+00	0.000000e+00	0.000000e+00
5.938444e+06	6.335439e+06	5.972000e+24	1.747626e+03	1.747989e+03	2.798802e+02	2.353503e+02	7.218910e+01	7.249876e+01	-3.096619e-01	2.728924e+02	3.156858e+01	1.030950e+03	9.930493e+00	2.211408e-01	6.925089e-02	1.903021e+24	4.135019e+24	3.220597e+24	9.144214e+23	6.167870e+08	1.059384e+08	6.747774e+06	1.196880e-04	6.008478e-10	0.000000e+00	2.153080e+21	4.239041e+02	1.801528e-02	1.195141e+23	0.000000e+00	5.476089e+23	6.671230e+23	2.153080e+21	0.000000e+00	9.865327e+21	1.201841e+22	1.000000e+00	4.239041e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.409404e+20	0.000000e+00	1.103979e+21	1.344920e+21	1.912106e+21	0.000000e+00	8.761194e+21	1.067330e+22	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.260079e-01	0.000000e+00	0.000000e+00	3.414194e+48	0.000000e+00	0.000000e+00	2.709509e+49	0.000000e+00	0.000000e+00	0.000000e+00
6.309079e+06	6.335439e+06	5.972000e+24	1.739995e+03	1.740357e+03	2.798844e+02	2.353538e+02	7.249876e+01	7.241660e+01	8.216095e-02	2.725403e+02	3.185258e+01	1.031011e+03	9.930493e+00	1.730162e-01	4.641707e-02	1.903021e+24	4.135019e+24	3.419593e+24	7.154251e+23	6.167992e+08	1.063091e+08	6.753114e+06	1.198728e-04	6.016284e-10	0.000000e+00	2.963354e+21	5.834331e+02	1.801528e-02	1.644912e+23	0.000000e+00	5.026318e+23	6.671230e+23	2.963354e+21	0.000000e+00	9.055053e+21	1.201841e+22	1.000000e+00	5.834331e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.316142e+20	0.000000e+00	1.013306e+21	1.344920e+21	2.631694e+21	0.000000e+00	8.041606e+21	1.067330e+22	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.260079e-01	0.000000e+00	0.000000e+00	3.414194e+48	0.000000e+00	0.000000e+00	2.709509e+49	0.000000e+00	0.000000e+00	0.000000e+00
6.642651e+06	6.335439e+06	5.972000e+24	1.732711e+03	1.733077e+03	2.798882e+02	2.353570e+02	7.241660e+01	7.303531e+01	-6.187057e-01	2.729201e+02	3.210392e+01	1.031067e+03	9.930493e+00	1.241515e-01	3.490656e-02	1.903021e+24	4.135019e+24	3.621650e+24	5.133687e+23	6.168103e+08	1.066427e+08	6.757703e+06	1.200314e-04	6.036631e-10	0.000000e+00	4.243208e+21	8.354141e+02	1.801528e-02	2.355338e+23	0.000000e+00	4.315892e+23	6.671230e+23	4.243208e+21	0.000000e+00	7.775200e+21	1.201841e+22	1.000000e+00	8.354141e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.748362e+20	0.000000e+00	8.700837e+20	1.344920e+21	3.768305e+21	0.000000e+00	6.904995e+21	1.067330e+22	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.260079e-01	0.000000e+00	0.000000e+00	3.414194e+48	0.000000e+00	0.000000e+00	2.709509e+49	0.000000e+00	0.000000e+00	0.000000e+00
6.942866e+06	6.335439e+06	5.972000e+24	1.728343e+03	1.728709e+03	2.798916e+02	2.353598e+02	7.303531e+01	7.329544e+01	-2.601318e-01	2.729907e+02	3.230474e+01	1.031117e+03	9.930493e+00	7.365372e-02	3.028487e-02	1.903021e+24	4.135019e+24	3.830459e+24	3.045595e+23	6.168202e+08	1.069429e+08	6.764582e+06	1.202721e-04	6.054015e-10	0.000000e+00	6.367739e+21	1.253698e+03	1.801528e-02	3.534632e+23	0.000000e+00	3.136597e+23	6.671230e+23	6.367739e+21	0.000000e+00	5.650668e+21	1.201841e+22	1.000000e+00	1.253698e+03	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	7.125819e+20	0.000000e+00	6.323380e+20	1.344920e+21	5.655058e+21	0.000000e+00	5.018242e+21	1.067330e+22	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.260079e-01	0.000000e+00	0.000000e+00	3.414194e+48	0.000000e+00	0.000000e+00	2.709509e+49	0.000000e+00	0.000000e+00	0.000000e+00
7.055493e+06	6.335439e+06	5.972000e+24	1.711099e+03	1.711465e+03	2.798929e+02	2.353609e+02	7.329544e+01	7.318504e+01	1.103973e-01	2.728010e+02	3.238811e+01	1.031136e+03	9.930493e+00	5.150520e-02	2.101150e-02	1.903021e+24	4.135019e+24	3.922044e+24	2.129750e+23	6.168239e+08	1.070555e+08	6.766193e+06	1.203279e-04	6.054679e-10	0.000000e+00	7.679113e+21	1.511884e+03	1.801528e-02	4.262555e+23	0.000000e+00	2.408675e+23	6.671230e+23	7.679113e+21	0.000000e+00	4.339295e+21	1.201841e+22	1.000000e+00	1.511884e+03	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.593311e+20	0.000000e+00	4.855888e+20	1.344920e+21	6.819662e+21	0.000000e+00	3.853638e+21	1.067330e+22	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.260079e-01	0.000000e+00	0.000000e+00	3.414194e+48	0.000000e+00	0.000000e+00	2.709509e+49	0.000000e+00	0.000000e+00	0.000000e+00
7.130140e+06	6.335439e+06	5.972000e+24	1.694009e+03	1.694376e+03	2.798937e+02	2.353616e+02	7.318504e+01	7.331860e+01	-1.335602e-01	2.728844e+02	3.244114e+01	1.031148e+03	9.930493e+00	3.608086e-02	1.635981e-02	1.903021e+24	4.135019e+24	3.985823e+24	1.491950e+23	6.168264e+08	1.071301e+08	6.766067e+06	1.203225e-04	6.057086e-10	0.000000e+00	8.769881e+21	1.726638e+03	1.801528e-02	4.868024e+23	0.000000e+00	1.803206e+23	6.671230e+23	8.769881e+21	0.000000e+00	3.248526e+21	1.201841e+22	1.000000e+00	1.726638e+03	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.813936e+20	0.000000e+00	3.635263e+20	1.344920e+21	7.788352e+21	0.000000e+00	2.884949e+21	1.067330e+22	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.260079e-01	0.000000e+00	0.000000e+00	3.414194e+48	0.000000e+00	0.000000e+00	2.709509e+49	0.000000e+00	0.000000e+00	0.000000e+00
7.176056e+06	6.335439e+06	5.972000e+24	1.677083e+03	1.677450e+03	2.798942e+02	2.353621e+02	7.331860e+01	7.333810e+01	-1.950073e-02	2.728756e+02	3.247118e+01	1.031156e+03	9.930493e+00	2.658391e-02	1.169811e-02	1.903021e+24	4.135019e+24	4.025094e+24	1.099249e+23	6.168279e+08	1.071761e+08	6.765188e+06	1.202906e-04	6.055889e-10	0.000000e+00	9.524134e+21	1.875137e+03	1.801528e-02	5.286698e+23	0.000000e+00	1.384532e+23	6.671230e+23	9.524134e+21	0.000000e+00	2.494273e+21	1.201841e+22	1.000000e+00	1.875137e+03	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.065798e+21	0.000000e+00	2.791217e+20	1.344920e+21	8.458187e+21	0.000000e+00	2.215113e+21	1.067330e+22	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.260079e-01	0.000000e+00	0.000000e+00	3.414194e+48	0.000000e+00	0.000000e+00	2.709509e+49	0.000000e+00	0.000000e+00	0.000000e+00
