Time	separation	R_int	M_int	T_surf	T_magma	T_eqm	T_skin	F_int	F_atm	F_net	F_olr	F_sct	F_ins	gravity	Phi_global	RF_depth	M_core	M_mantle	M_planet	M_mantle_solid	M_mantle_liquid	R_star	age_star	z_obs	rho_obs	transit_depth	contrast_ratio	esc_rate_total	M_atm	P_surf	atm_kg_per_mol	H2O_mol_atm	H2O_mol_solid	H2O_mol_liquid	H2O_mol_total	H2O_kg_atm	H2O_kg_solid	H2O_kg_liquid	H2O_kg_total	H2O_vmr	H2O_bar	CO2_mol_atm	CO2_mol_solid	CO2_mol_liquid	CO2_mol_total	CO2_kg_atm	CO2_kg_solid	CO2_kg_liquid	CO2_kg_total	CO2_vmr	CO2_bar	H2_mol_atm	H2_mol_solid	H2_mol_liquid	H2_mol_total	H2_kg_atm	H2_kg_solid	H2_kg_liquid	H2_kg_total	H2_vmr	H2_bar	CH4_mol_atm	CH4_mol_solid	CH4_mol_liquid	CH4_mol_total	CH4_kg_atm	CH4_kg_solid	CH4_kg_liquid	CH4_kg_total	CH4_vmr	CH4_bar	CO_mol_atm	CO_mol_solid	CO_mol_liquid	CO_mol_total	CO_kg_atm	CO_kg_solid	CO_kg_liquid	CO_kg_total	CO_vmr	CO_bar	N2_mol_atm	N2_mol_solid	N2_mol_liquid	N2_mol_total	N2_kg_atm	N2_kg_solid	N2_kg_liquid	N2_kg_total	N2_vmr	N2_bar	S2_mol_atm	S2_mol_solid	S2_mol_liquid	S2_mol_total	S2_kg_atm	S2_kg_solid	S2_kg_liquid	S2_kg_total	S2_vmr	S2_bar	SO2_mol_atm	SO2_mol_solid	SO2_mol_liquid	SO2_mol_total	SO2_kg_atm	SO2_kg_solid	SO2_kg_liquid	SO2_kg_total	SO2_vmr	SO2_bar	H_kg_atm	H_kg_solid	H_kg_liquid	H_kg_total	O_kg_atm	O_kg_solid	O_kg_liquid	O_kg_total	C_kg_atm	C_kg_solid	C_kg_liquid	C_kg_total	N_kg_atm	N_kg_solid	N_kg_liquid	N_kg_total	S_kg_atm	S_kg_solid	S_kg_liquid	S_kg_total	H/O_atm	H/C_atm	H/N_atm	H/S_atm	O/C_atm	O/N_atm	O/S_atm	C/N_atm	C/S_atm	N/S_atm
1.178275e+06	7.621090e+09	6.797926e+06	5.972000e+24	2.171612e+03	2.171647e+03	1.112440e+03	9.354469e+02	7.344688e+00	6.924824e+00	4.198642e-01	4.061703e+04	9.522592e+03	3.473671e+05	8.625243e+00	9.095964e-01	4.500000e-01	2.350947e+24	5.159530e+24	5.974976e+24	4.664400e+23	4.693090e+24	6.208068e+08	1.011783e+08	7.554483e+06	3.308507e+03	1.480801e-04	1.418299e-07	0.000000e+00	2.976332e+21	4.420689e+02	2.717915e-02	4.822201e+21	0.000000e+00	6.022738e+23	6.070960e+23	8.687330e+19	0.000000e+00	1.085013e+22	1.093701e+22	4.403518e-02	1.946658e+01	1.028610e+22	0.000000e+00	2.012447e+21	1.229855e+22	4.526913e+20	0.000000e+00	8.856779e+19	5.412591e+20	9.393021e-02	4.152362e+01	7.976398e+21	0.000000e+00	0.000000e+00	7.976398e+21	1.607946e+19	0.000000e+00	0.000000e+00	1.607946e+19	7.283856e-02	3.219966e+01	3.405946e+18	0.000000e+00	5.566790e+16	3.461614e+18	5.463138e+16	0.000000e+00	8.929131e+14	5.552429e+16	3.110229e-05	1.374935e-02	8.606264e+22	0.000000e+00	4.874048e+21	9.093669e+22	2.410615e+21	0.000000e+00	1.365221e+20	2.547137e+21	7.859034e-01	3.474234e+02	3.568168e+20	0.000000e+00	1.337866e+19	3.701955e+20	9.995867e+18	0.000000e+00	3.747897e+17	1.037066e+19	3.258366e-03	1.440422e+00	1.715932e+16	0.000000e+00	1.891546e+22	1.891548e+22	1.099912e+15	0.000000e+00	1.212481e+21	1.212482e+21	1.566948e-07	6.926989e-05	3.335357e+17	0.000000e+00	0.000000e+00	3.335357e+17	2.136830e+16	0.000000e+00	0.000000e+00	2.136830e+16	3.045768e-06	1.346439e-03	2.581571e+19	0.000000e+00	1.214184e+21	1.240000e+21	1.783212e+21	0.000000e+00	9.778153e+21	1.156137e+22	1.157286e+21	0.000000e+00	8.271436e+19	1.240000e+21	9.995867e+18	0.000000e+00	3.747897e+17	1.037066e+19	1.124328e+16	0.000000e+00	1.212481e+21	1.212492e+21	1.447708e-02	2.230712e-02	2.582638e+00	2.296101e+03	1.540857e+00	1.783949e+02	1.586024e+05	1.157764e+02	1.029313e+05	8.890524e+02
1.194815e+06	7.621090e+09	6.797926e+06	5.972000e+24	2.171388e+03	2.171421e+03	1.112442e+03	9.354485e+02	6.924824e+00	6.490001e+00	4.348230e-01	4.061690e+04	9.522636e+03	3.473696e+05	8.625243e+00	9.094648e-01	4.500000e-01	2.350947e+24	5.159530e+24	5.974976e+24	4.671192e+23	4.692411e+24	6.208080e+08	1.011948e+08	7.554491e+06	3.308496e+03	1.480798e-04	1.418289e-07	0.000000e+00	2.976418e+21	4.420817e+02	2.717921e-02	4.823548e+21	0.000000e+00	6.022715e+23	6.070950e+23	8.689757e+19	0.000000e+00	1.085009e+22	1.093699e+22	4.404630e-02	1.947206e+01	1.028887e+22	0.000000e+00	2.012699e+21	1.230157e+22	4.528134e+20	0.000000e+00	8.857887e+19	5.413922e+20	9.395301e-02	4.153491e+01	7.977428e+21	0.000000e+00	0.000000e+00	7.977428e+21	1.608154e+19	0.000000e+00	0.000000e+00	1.608154e+19	7.284601e-02	3.220389e+01	3.410506e+18	0.000000e+00	5.573448e+16	3.466241e+18	5.470452e+16	0.000000e+00	8.939810e+14	5.559850e+16	3.114309e-05	1.376779e-02	8.606042e+22	0.000000e+00	4.873234e+21	9.093366e+22	2.410552e+21	0.000000e+00	1.364993e+20	2.547052e+21	7.858620e-01	3.474152e+02	3.568185e+20	0.000000e+00	1.337704e+19	3.701955e+20	9.995912e+18	0.000000e+00	3.747444e+17	1.037066e+19	3.258293e-03	1.440432e+00	1.716315e+16	0.000000e+00	1.891546e+22	1.891548e+22	1.100158e+15	0.000000e+00	1.212481e+21	1.212482e+21	1.567255e-07	6.928549e-05	3.334862e+17	0.000000e+00	0.000000e+00	3.334862e+17	2.136513e+16	0.000000e+00	0.000000e+00	2.136513e+16	3.045234e-06	1.346242e-03	2.582052e+19	0.000000e+00	1.214179e+21	1.240000e+21	1.783287e+21	0.000000e+00	9.778110e+21	1.156140e+22	1.157292e+21	0.000000e+00	8.270761e+19	1.240000e+21	9.995912e+18	0.000000e+00	3.747444e+17	1.037066e+19	1.124182e+16	0.000000e+00	1.212481e+21	1.212492e+21	1.447917e-02	2.231115e-02	2.583108e+00	2.296828e+03	1.540913e+00	1.784016e+02	1.586297e+05	1.157766e+02	1.029453e+05	8.891722e+02
1.213009e+06	7.621090e+09	6.797926e+06	5.972000e+24	2.171158e+03	2.171188e+03	1.112444e+03	9.354501e+02	6.490001e+00	6.043711e+00	4.462901e-01	4.061676e+04	9.522679e+03	3.473720e+05	8.625243e+00	9.093294e-01	4.500000e-01	2.350947e+24	5.159530e+24	5.974977e+24	4.678178e+23	4.691712e+24	6.208092e+08	1.012130e+08	7.554499e+06	3.308486e+03	1.480796e-04	1.418280e-07	0.000000e+00	2.976507e+21	4.420949e+02	2.717927e-02	4.824934e+21	0.000000e+00	6.022690e+23	6.070939e+23	8.692254e+19	0.000000e+00	1.085004e+22	1.093697e+22	4.405774e-02	1.947770e+01	1.029173e+22	0.000000e+00	2.012958e+21	1.230469e+22	4.529390e+20	0.000000e+00	8.859027e+19	5.415292e+20	9.397648e-02	4.154652e+01	7.978487e+21	0.000000e+00	0.000000e+00	7.978487e+21	1.608367e+19	0.000000e+00	0.000000e+00	1.608367e+19	7.285366e-02	3.220823e+01	3.415203e+18	0.000000e+00	5.580305e+16	3.471006e+18	5.477986e+16	0.000000e+00	8.950810e+14	5.567494e+16	3.118512e-05	1.378678e-02	8.605814e+22	0.000000e+00	4.872397e+21	9.093054e+22	2.410489e+21	0.000000e+00	1.364758e+20	2.546964e+21	7.858195e-01	3.474068e+02	3.568201e+20	0.000000e+00	1.337538e+19	3.701955e+20	9.995959e+18	0.000000e+00	3.746979e+17	1.037066e+19	3.258218e-03	1.440442e+00	1.716708e+16	0.000000e+00	1.891546e+22	1.891548e+22	1.100410e+15	0.000000e+00	1.212481e+21	1.212482e+21	1.567571e-07	6.930154e-05	3.334352e+17	0.000000e+00	0.000000e+00	3.334352e+17	2.136186e+16	0.000000e+00	0.000000e+00	2.136186e+16	3.044685e-06	1.346040e-03	2.582547e+19	0.000000e+00	1.214175e+21	1.240000e+21	1.783364e+21	0.000000e+00	9.778066e+21	1.156143e+22	1.157299e+21	0.000000e+00	8.270067e+19	1.240000e+21	9.995959e+18	0.000000e+00	3.746979e+17	1.037066e+19	1.124031e+16	0.000000e+00	1.212481e+21	1.212492e+21	1.448132e-02	2.231529e-02	2.583591e+00	2.297576e+03	1.540970e+00	1.784085e+02	1.586579e+05	1.157767e+02	1.029597e+05	8.892956e+02
1.233022e+06	7.621090e+09	6.797926e+06	5.972000e+24	2.170923e+03	2.170951e+03	1.112446e+03	9.354517e+02	6.043711e+00	5.587269e+00	4.564418e-01	4.061661e+04	9.522721e+03	3.473744e+05	8.625243e+00	9.091911e-01	4.500000e-01	2.350947e+24	5.159530e+24	5.974977e+24	4.685311e+23	4.690999e+24	6.208103e+08	1.012330e+08	7.554507e+06	3.308475e+03	1.480793e-04	1.418270e-07	0.000000e+00	2.976598e+21	4.421084e+02	2.717933e-02	4.826351e+21	0.000000e+00	6.022665e+23	6.070928e+23	8.694806e+19	0.000000e+00	1.085000e+22	1.093695e+22	4.406943e-02	1.948347e+01	1.029465e+22	0.000000e+00	2.013223e+21	1.230787e+22	4.530673e+20	0.000000e+00	8.860192e+19	5.416693e+20	9.400046e-02	4.155839e+01	7.979569e+21	0.000000e+00	0.000000e+00	7.979569e+21	1.608585e+19	0.000000e+00	0.000000e+00	1.608585e+19	7.286148e-02	3.221267e+01	3.420008e+18	0.000000e+00	5.587320e+16	3.475881e+18	5.485693e+16	0.000000e+00	8.962061e+14	5.575314e+16	3.122811e-05	1.380621e-02	8.605581e+22	0.000000e+00	4.871542e+21	9.092735e+22	2.410423e+21	0.000000e+00	1.364519e+20	2.546875e+21	7.857761e-01	3.473982e+02	3.568218e+20	0.000000e+00	1.337368e+19	3.701955e+20	9.996006e+18	0.000000e+00	3.746503e+17	1.037066e+19	3.258142e-03	1.440452e+00	1.717110e+16	0.000000e+00	1.891546e+22	1.891548e+22	1.100668e+15	0.000000e+00	1.212481e+21	1.212482e+21	1.567894e-07	6.931792e-05	3.333832e+17	0.000000e+00	0.000000e+00	3.333832e+17	2.135853e+16	0.000000e+00	0.000000e+00	2.135853e+16	3.044123e-06	1.345833e-03	2.583052e+19	0.000000e+00	1.214169e+21	1.240000e+21	1.783442e+21	0.000000e+00	9.778021e+21	1.156146e+22	1.157306e+21	0.000000e+00	8.269358e+19	1.240000e+21	9.996006e+18	0.000000e+00	3.746503e+17	1.037066e+19	1.123877e+16	0.000000e+00	1.212481e+21	1.212492e+21	1.448352e-02	2.231952e-02	2.584084e+00	2.298341e+03	1.541029e+00	1.784155e+02	1.586866e+05	1.157769e+02	1.029745e+05	8.894218e+02
1.248032e+06	7.621090e+09	6.797926e+06	5.972000e+24	2.170761e+03	2.170787e+03	1.112446e+03	9.354517e+02	5.587269e+00	5.272382e+00	3.148869e-01	4.061631e+04	9.522706e+03	3.473744e+05	8.625243e+00	9.090956e-01	4.500000e-01	2.350947e+24	5.159530e+24	5.974977e+24	4.690240e+23	4.690506e+24	6.208103e+08	1.012480e+08	7.554512e+06	3.308469e+03	1.480795e-04	1.418263e-07	0.000000e+00	2.976661e+21	4.421177e+02	2.717937e-02	4.827329e+21	0.000000e+00	6.022648e+23	6.070921e+23	8.696569e+19	0.000000e+00	1.084997e+22	1.093693e+22	4.407751e-02	1.948745e+01	1.029666e+22	0.000000e+00	2.013405e+21	1.231007e+22	4.531560e+20	0.000000e+00	8.860997e+19	5.417660e+20	9.401702e-02	4.156659e+01	7.980316e+21	0.000000e+00	0.000000e+00	7.980316e+21	1.608736e+19	0.000000e+00	0.000000e+00	1.608736e+19	7.286689e-02	3.221574e+01	3.423332e+18	0.000000e+00	5.592172e+16	3.479254e+18	5.491025e+16	0.000000e+00	8.969843e+14	5.580723e+16	3.125785e-05	1.381965e-02	8.605420e+22	0.000000e+00	4.870952e+21	9.092515e+22	2.410378e+21	0.000000e+00	1.364354e+20	2.546814e+21	7.857460e-01	3.473923e+02	3.568230e+20	0.000000e+00	1.337251e+19	3.701955e+20	9.996039e+18	0.000000e+00	3.746174e+17	1.037066e+19	3.258089e-03	1.440459e+00	1.717388e+16	0.000000e+00	1.891546e+22	1.891548e+22	1.100846e+15	0.000000e+00	1.212481e+21	1.212482e+21	1.568117e-07	6.932925e-05	3.333472e+17	0.000000e+00	0.000000e+00	3.333472e+17	2.135622e+16	0.000000e+00	0.000000e+00	2.135622e+16	3.043735e-06	1.345689e-03	2.583402e+19	0.000000e+00	1.214166e+21	1.240000e+21	1.783497e+21	0.000000e+00	9.777989e+21	1.156149e+22	1.157311e+21	0.000000e+00	8.268868e+19	1.240000e+21	9.996039e+18	0.000000e+00	3.746174e+17	1.037066e+19	1.123771e+16	0.000000e+00	1.212481e+21	1.212492e+21	1.448504e-02	2.232244e-02	2.584425e+00	2.298869e+03	1.541069e+00	1.784203e+02	1.587065e+05	1.157770e+02	1.029847e+05	8.895090e+02
1.259289e+06	7.621090e+09	6.797926e+06	5.972000e+24	2.170646e+03	2.170671e+03	1.112448e+03	9.354534e+02	5.272382e+00	5.047402e+00	2.249797e-01	4.061638e+04	9.522760e+03	3.473768e+05	8.625243e+00	9.090282e-01	4.500000e-01	2.350947e+24	5.159530e+24	5.974977e+24	4.693718e+23	4.690158e+24	6.208115e+08	1.012593e+08	7.554516e+06	3.308463e+03	1.480791e-04	1.418258e-07	0.000000e+00	2.976705e+21	4.421243e+02	2.717940e-02	4.828020e+21	0.000000e+00	6.022635e+23	6.070916e+23	8.697814e+19	0.000000e+00	1.084995e+22	1.093692e+22	4.408321e-02	1.949026e+01	1.029808e+22	0.000000e+00	2.013535e+21	1.231162e+22	4.532186e+20	0.000000e+00	8.861566e+19	5.418343e+20	9.402872e-02	4.157239e+01	7.980843e+21	0.000000e+00	0.000000e+00	7.980843e+21	1.608842e+19	0.000000e+00	0.000000e+00	1.608842e+19	7.287070e-02	3.221791e+01	3.425680e+18	0.000000e+00	5.595599e+16	3.481636e+18	5.494791e+16	0.000000e+00	8.975341e+14	5.584545e+16	3.127886e-05	1.382915e-02	8.605306e+22	0.000000e+00	4.870535e+21	9.092360e+22	2.410346e+21	0.000000e+00	1.364237e+20	2.546770e+21	7.857248e-01	3.473881e+02	3.568238e+20	0.000000e+00	1.337168e+19	3.701955e+20	9.996063e+18	0.000000e+00	3.745943e+17	1.037066e+19	3.258052e-03	1.440464e+00	1.715626e+16	0.000000e+00	1.890468e+22	1.890470e+22	1.099716e+15	0.000000e+00	1.211790e+21	1.211791e+21	1.566487e-07	6.925821e-05	3.331318e+17	0.000000e+00	0.000000e+00	3.331318e+17	2.134242e+16	0.000000e+00	0.000000e+00	2.134242e+16	3.041727e-06	1.344821e-03	2.583648e+19	0.000000e+00	1.214164e+21	1.240000e+21	1.783535e+21	0.000000e+00	9.777967e+21	1.156150e+22	1.157315e+21	0.000000e+00	8.268523e+19	1.240000e+21	9.996063e+18	0.000000e+00	3.745943e+17	1.037066e+19	1.123023e+16	0.000000e+00	1.211790e+21	1.211801e+21	1.448611e-02	2.232451e-02	2.584666e+00	2.300618e+03	1.541098e+00	1.784238e+02	1.588155e+05	1.157771e+02	1.030535e+05	8.901028e+02
1.271672e+06	7.621090e+09	6.797926e+06	5.972000e+24	2.170526e+03	2.170550e+03	1.112450e+03	9.354550e+02	5.047402e+00	4.810934e+00	2.364680e-01	4.061644e+04	9.522814e+03	3.473792e+05	8.625243e+00	9.089574e-01	4.500000e-01	2.350947e+24	5.159530e+24	5.974977e+24	4.697372e+23	4.689793e+24	6.208127e+08	1.012717e+08	7.554521e+06	3.308457e+03	1.480787e-04	1.418253e-07	0.000000e+00	2.976752e+21	4.421312e+02	2.717944e-02	4.828746e+21	0.000000e+00	6.022623e+23	6.070910e+23	8.699122e+19	0.000000e+00	1.084992e+22	1.093691e+22	4.408920e-02	1.949321e+01	1.029958e+22	0.000000e+00	2.013670e+21	1.231325e+22	4.532845e+20	0.000000e+00	8.862163e+19	5.419061e+20	9.404102e-02	4.157847e+01	7.981398e+21	0.000000e+00	0.000000e+00	7.981398e+21	1.608954e+19	0.000000e+00	0.000000e+00	1.608954e+19	7.287471e-02	3.222018e+01	3.428150e+18	0.000000e+00	5.599203e+16	3.484142e+18	5.498752e+16	0.000000e+00	8.981121e+14	5.588563e+16	3.130096e-05	1.383913e-02	8.605187e+22	0.000000e+00	4.870097e+21	9.092196e+22	2.410313e+21	0.000000e+00	1.364114e+20	2.546724e+21	7.857026e-01	3.473836e+02	3.568247e+20	0.000000e+00	1.337081e+19	3.701955e+20	9.996087e+18	0.000000e+00	3.745699e+17	1.037066e+19	3.258013e-03	1.440469e+00	1.715832e+16	0.000000e+00	1.890468e+22	1.890470e+22	1.099848e+15	0.000000e+00	1.211790e+21	1.211791e+21	1.566652e-07	6.926660e-05	3.331051e+17	0.000000e+00	0.000000e+00	3.331051e+17	2.134071e+16	0.000000e+00	0.000000e+00	2.134071e+16	3.041439e-06	1.344715e-03	2.583907e+19	0.000000e+00	1.214161e+21	1.240000e+21	1.783576e+21	0.000000e+00	9.777944e+21	1.156152e+22	1.157318e+21	0.000000e+00	8.268160e+19	1.240000e+21	9.996087e+18	0.000000e+00	3.745699e+17	1.037066e+19	1.122944e+16	0.000000e+00	1.211790e+21	1.211801e+21	1.448723e-02	2.232668e-02	2.584919e+00	2.301011e+03	1.541128e+00	1.784274e+02	1.588303e+05	1.157771e+02	1.030611e+05	8.901676e+02
1.285293e+06	7.621090e+09	6.797926e+06	5.972000e+24	2.170400e+03	2.170423e+03	1.112450e+03	9.354550e+02	4.810934e+00	4.567714e+00	2.432200e-01	4.061621e+04	9.522802e+03	3.473792e+05	8.625243e+00	9.088833e-01	4.500000e-01	2.350947e+24	5.159530e+24	5.974977e+24	4.701193e+23	4.689411e+24	6.208127e+08	1.012853e+08	7.554525e+06	3.308452e+03	1.480789e-04	1.418247e-07	0.000000e+00	2.976800e+21	4.421385e+02	2.717947e-02	4.829506e+21	0.000000e+00	6.022609e+23	6.070904e+23	8.700490e+19	0.000000e+00	1.084990e+22	1.093690e+22	4.409547e-02	1.949630e+01	1.030114e+22	0.000000e+00	2.013812e+21	1.231496e+22	4.533533e+20	0.000000e+00	8.862788e+19	5.419812e+20	9.405388e-02	4.158484e+01	7.981977e+21	0.000000e+00	0.000000e+00	7.981977e+21	1.609071e+19	0.000000e+00	0.000000e+00	1.609071e+19	7.287889e-02	3.222256e+01	3.430734e+18	0.000000e+00	5.602975e+16	3.486764e+18	5.502898e+16	0.000000e+00	8.987172e+14	5.592770e+16	3.132409e-05	1.384958e-02	8.605062e+22	0.000000e+00	4.869639e+21	9.092026e+22	2.410278e+21	0.000000e+00	1.363986e+20	2.546676e+21	7.856793e-01	3.473790e+02	3.568256e+20	0.000000e+00	1.336990e+19	3.701955e+20	9.996113e+18	0.000000e+00	3.745444e+17	1.037066e+19	3.257972e-03	1.440475e+00	1.716047e+16	0.000000e+00	1.890468e+22	1.890470e+22	1.099986e+15	0.000000e+00	1.211790e+21	1.211791e+21	1.566825e-07	6.927537e-05	3.330771e+17	0.000000e+00	0.000000e+00	3.330771e+17	2.133892e+16	0.000000e+00	0.000000e+00	2.133892e+16	3.041138e-06	1.344604e-03	2.584178e+19	0.000000e+00	1.214158e+21	1.240000e+21	1.783618e+21	0.000000e+00	9.777920e+21	1.156154e+22	1.157322e+21	0.000000e+00	8.267781e+19	1.240000e+21	9.996113e+18	0.000000e+00	3.745444e+17	1.037066e+19	1.122862e+16	0.000000e+00	1.211790e+21	1.211801e+21	1.448841e-02	2.232894e-02	2.585183e+00	2.301421e+03	1.541159e+00	1.784311e+02	1.588457e+05	1.157772e+02	1.030690e+05	8.902354e+02
1.300277e+06	7.621090e+09	6.797926e+06	5.972000e+24	2.170269e+03	2.170290e+03	1.112452e+03	9.354566e+02	4.567714e+00	4.310678e+00	2.570360e-01	4.061625e+04	9.522855e+03	3.473817e+05	8.625243e+00	9.088062e-01	4.500000e-01	2.350947e+24	5.159530e+24	5.974977e+24	4.705172e+23	4.689013e+24	6.208138e+08	1.013003e+08	7.554529e+06	3.308446e+03	1.480785e-04	1.418242e-07	0.000000e+00	2.976851e+21	4.421460e+02	2.717951e-02	4.830297e+21	0.000000e+00	6.022595e+23	6.070898e+23	8.701915e+19	0.000000e+00	1.084987e+22	1.093689e+22	4.410200e-02	1.949952e+01	1.030277e+22	0.000000e+00	2.013960e+21	1.231673e+22	4.534250e+20	0.000000e+00	8.863439e+19	5.420594e+20	9.406728e-02	4.159147e+01	7.982580e+21	0.000000e+00	0.000000e+00	7.982580e+21	1.609192e+19	0.000000e+00	0.000000e+00	1.609192e+19	7.288325e-02	3.222504e+01	3.433428e+18	0.000000e+00	5.606906e+16	3.489497e+18	5.507219e+16	0.000000e+00	8.993478e+14	5.597154e+16	3.134819e-05	1.386048e-02	8.604931e+22	0.000000e+00	4.869162e+21	9.091848e+22	2.410241e+21	0.000000e+00	1.363852e+20	2.546626e+21	7.856550e-01	3.473742e+02	3.568266e+20	0.000000e+00	1.336895e+19	3.701955e+20	9.996139e+18	0.000000e+00	3.745179e+17	1.037066e+19	3.257929e-03	1.440480e+00	1.716271e+16	0.000000e+00	1.890468e+22	1.890470e+22	1.100130e+15	0.000000e+00	1.211790e+21	1.211791e+21	1.567005e-07	6.928450e-05	3.330480e+17	0.000000e+00	0.000000e+00	3.330480e+17	2.133706e+16	0.000000e+00	0.000000e+00	2.133706e+16	3.040825e-06	1.344488e-03	2.584460e+19	0.000000e+00	1.214155e+21	1.240000e+21	1.783662e+21	0.000000e+00	9.777894e+21	1.156156e+22	1.157326e+21	0.000000e+00	8.267386e+19	1.240000e+21	9.996139e+18	0.000000e+00	3.745179e+17	1.037066e+19	1.122776e+16	0.000000e+00	1.211790e+21	1.211801e+21	1.448963e-02	2.233131e-02	2.585459e+00	2.301849e+03	1.541192e+00	1.784351e+02	1.588618e+05	1.157773e+02	1.030772e+05	8.903060e+02
1.316759e+06	7.621090e+09	6.797926e+06	5.972000e+24	2.170133e+03	2.170153e+03	1.112454e+03	9.354583e+02	4.310678e+00	4.045107e+00	2.655709e-01	4.061628e+04	9.522907e+03	3.473841e+05	8.625243e+00	9.087264e-01	4.500000e-01	2.350947e+24	5.159530e+24	5.974977e+24	4.709288e+23	4.688601e+24	6.208150e+08	1.013168e+08	7.554535e+06	3.308439e+03	1.480782e-04	1.418236e-07	0.000000e+00	2.976904e+21	4.421538e+02	2.717954e-02	4.831115e+21	0.000000e+00	6.022581e+23	6.070892e+23	8.703389e+19	0.000000e+00	1.084985e+22	1.093688e+22	4.410875e-02	1.950285e+01	1.030446e+22	0.000000e+00	2.014114e+21	1.231857e+22	4.534992e+20	0.000000e+00	8.864114e+19	5.421404e+20	9.408115e-02	4.159834e+01	7.983204e+21	0.000000e+00	0.000000e+00	7.983204e+21	1.609318e+19	0.000000e+00	0.000000e+00	1.609318e+19	7.288776e-02	3.222760e+01	3.436218e+18	0.000000e+00	5.610977e+16	3.492328e+18	5.511694e+16	0.000000e+00	9.000007e+14	5.601694e+16	3.137315e-05	1.387176e-02	8.604796e+22	0.000000e+00	4.868669e+21	9.091663e+22	2.410203e+21	0.000000e+00	1.363714e+20	2.546575e+21	7.856299e-01	3.473692e+02	3.568275e+20	0.000000e+00	1.336798e+19	3.701955e+20	9.996167e+18	0.000000e+00	3.744905e+17	1.037066e+19	3.257885e-03	1.440486e+00	1.716503e+16	0.000000e+00	1.890468e+22	1.890470e+22	1.100278e+15	0.000000e+00	1.211790e+21	1.211791e+21	1.567191e-07	6.929396e-05	3.330179e+17	0.000000e+00	0.000000e+00	3.330179e+17	2.133513e+16	0.000000e+00	0.000000e+00	2.133513e+16	3.040500e-06	1.344369e-03	2.584752e+19	0.000000e+00	1.214152e+21	1.240000e+21	1.783707e+21	0.000000e+00	9.777868e+21	1.156158e+22	1.157330e+21	0.000000e+00	8.266977e+19	1.240000e+21	9.996167e+18	0.000000e+00	3.744905e+17	1.037066e+19	1.122687e+16	0.000000e+00	1.211790e+21	1.211801e+21	1.449090e-02	2.233375e-02	2.585743e+00	2.302292e+03	1.541226e+00	1.784391e+02	1.588785e+05	1.157774e+02	1.030858e+05	8.903791e+02
1.334889e+06	7.621090e+09	6.797926e+06	5.972000e+24	2.169993e+03	2.170012e+03	1.112456e+03	9.354599e+02	4.045107e+00	3.772210e+00	2.728971e-01	4.061630e+04	9.522959e+03	3.473865e+05	8.625243e+00	9.086444e-01	4.500000e-01	2.350947e+24	5.159530e+24	5.974977e+24	4.713520e+23	4.688178e+24	6.208162e+08	1.013349e+08	7.554540e+06	3.308433e+03	1.480778e-04	1.418231e-07	0.000000e+00	2.976958e+21	4.421618e+02	2.717958e-02	4.831957e+21	0.000000e+00	6.022566e+23	6.070885e+23	8.704905e+19	0.000000e+00	1.084982e+22	1.093687e+22	4.411570e-02	1.950628e+01	1.030619e+22	0.000000e+00	2.014271e+21	1.232046e+22	4.535756e+20	0.000000e+00	8.864807e+19	5.422236e+20	9.409541e-02	4.160540e+01	7.983846e+21	0.000000e+00	0.000000e+00	7.983846e+21	1.609447e+19	0.000000e+00	0.000000e+00	1.609447e+19	7.289240e-02	3.223024e+01	3.439089e+18	0.000000e+00	5.615166e+16	3.495241e+18	5.516299e+16	0.000000e+00	9.006726e+14	5.606366e+16	3.139884e-05	1.388337e-02	8.604658e+22	0.000000e+00	4.868162e+21	9.091474e+22	2.410165e+21	0.000000e+00	1.363572e+20	2.546522e+21	7.856041e-01	3.473641e+02	3.568285e+20	0.000000e+00	1.336697e+19	3.701955e+20	9.996195e+18	0.000000e+00	3.744623e+17	1.037066e+19	3.257840e-03	1.440492e+00	1.716741e+16	0.000000e+00	1.890468e+22	1.890470e+22	1.100431e+15	0.000000e+00	1.211790e+21	1.211791e+21	1.567383e-07	6.930367e-05	3.329870e+17	0.000000e+00	0.000000e+00	3.329870e+17	2.133314e+16	0.000000e+00	0.000000e+00	2.133314e+16	3.040166e-06	1.344246e-03	2.585052e+19	0.000000e+00	1.214149e+21	1.240000e+21	1.783754e+21	0.000000e+00	9.777841e+21	1.156160e+22	1.157334e+21	0.000000e+00	8.266557e+19	1.240000e+21	9.996195e+18	0.000000e+00	3.744623e+17	1.037066e+19	1.122595e+16	0.000000e+00	1.211790e+21	1.211801e+21	1.449220e-02	2.233626e-02	2.586036e+00	2.302747e+03	1.541261e+00	1.784433e+02	1.588956e+05	1.157775e+02	1.030946e+05	8.904543e+02
