Time	separation	R_int	M_int	T_surf	T_magma	T_eqm	T_skin	F_int	F_atm	F_net	F_olr	F_sct	F_ins	gravity	Phi_global	RF_depth	M_core	M_mantle	M_planet	M_mantle_solid	M_mantle_liquid	R_star	age_star	z_obs	rho_obs	transit_depth	contrast_ratio	esc_rate_total	M_atm	P_surf	atm_kg_per_mol	H2O_mol_atm	H2O_mol_solid	H2O_mol_liquid	H2O_mol_total	H2O_kg_atm	H2O_kg_solid	H2O_kg_liquid	H2O_kg_total	H2O_vmr	H2O_bar	CO2_mol_atm	CO2_mol_solid	CO2_mol_liquid	CO2_mol_total	CO2_kg_atm	CO2_kg_solid	CO2_kg_liquid	CO2_kg_total	CO2_vmr	CO2_bar	H2_mol_atm	H2_mol_solid	H2_mol_liquid	H2_mol_total	H2_kg_atm	H2_kg_solid	H2_kg_liquid	H2_kg_total	H2_vmr	H2_bar	CH4_mol_atm	CH4_mol_solid	CH4_mol_liquid	CH4_mol_total	CH4_kg_atm	CH4_kg_solid	CH4_kg_liquid	CH4_kg_total	CH4_vmr	CH4_bar	CO_mol_atm	CO_mol_solid	CO_mol_liquid	CO_mol_total	CO_kg_atm	CO_kg_solid	CO_kg_liquid	CO_kg_total	CO_vmr	CO_bar	N2_mol_atm	N2_mol_solid	N2_mol_liquid	N2_mol_total	N2_kg_atm	N2_kg_solid	N2_kg_liquid	N2_kg_total	N2_vmr	N2_bar	S2_mol_atm	S2_mol_solid	S2_mol_liquid	S2_mol_total	S2_kg_atm	S2_kg_solid	S2_kg_liquid	S2_kg_total	S2_vmr	S2_bar	SO2_mol_atm	SO2_mol_solid	SO2_mol_liquid	SO2_mol_total	SO2_kg_atm	SO2_kg_solid	SO2_kg_liquid	SO2_kg_total	SO2_vmr	SO2_bar	H_kg_atm	H_kg_solid	H_kg_liquid	H_kg_total	O_kg_atm	O_kg_solid	O_kg_liquid	O_kg_total	C_kg_atm	C_kg_solid	C_kg_liquid	C_kg_total	N_kg_atm	N_kg_solid	N_kg_liquid	N_kg_total	S_kg_atm	S_kg_solid	S_kg_liquid	S_kg_total	H/O_atm	H/C_atm	H/N_atm	H/S_atm	O/C_atm	O/N_atm	O/S_atm	C/N_atm	C/S_atm	N/S_atm
1.331881e+06	1.495979e+11	6.335439e+06	5.972000e+24	1.930932e+03	1.931350e+03	2.798253e+02	2.353041e+02	8.681235e+01	8.371861e+01	3.093735e+00	2.865485e+02	2.895043e+01	1.030141e+03	9.930493e+00	6.835262e-01	4.500000e-01	1.903021e+24	4.135019e+24	5.972317e+24	1.308625e+24	2.826394e+24	6.166298e+08	1.013319e+08	6.690725e+06	4.760303e+03	1.177328e-04	6.126279e-10	0.000000e+00	3.170559e+20	6.242293e+01	1.801528e-02	1.759928e+22	0.000000e+00	6.495237e+23	6.671230e+23	3.170559e+20	0.000000e+00	1.170135e+22	1.201841e+22	1.000000e+00	6.242293e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.548014e+19	0.000000e+00	1.309440e+21	1.344920e+21	2.815708e+20	0.000000e+00	1.039173e+22	1.067330e+22	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.260079e-01	4.455834e+29	0.000000e+00	3.086977e+42	3.536155e+30	0.000000e+00	2.449829e+43	0.000000e+00	6.927944e+12	0.000000e+00
1.404948e+06	1.495979e+11	6.335439e+06	5.972000e+24	1.924810e+03	1.925218e+03	2.798264e+02	2.353050e+02	8.371861e+01	8.155817e+01	2.160446e+00	2.843411e+02	2.900086e+01	1.030156e+03	9.930493e+00	6.731624e-01	4.500000e-01	1.903021e+24	4.135019e+24	5.972326e+24	1.351479e+24	2.783539e+24	6.166325e+08	1.014049e+08	6.689678e+06	4.762547e+03	1.176949e-04	6.082400e-10	0.000000e+00	3.263734e+20	6.425737e+01	1.801528e-02	1.811647e+22	0.000000e+00	6.490065e+23	6.671230e+23	3.263734e+20	0.000000e+00	1.169203e+22	1.201841e+22	1.000000e+00	6.425737e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.652281e+19	0.000000e+00	1.308397e+21	1.344920e+21	2.898455e+20	0.000000e+00	1.038345e+22	1.067330e+22	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.260079e-01	4.455834e+29	0.000000e+00	3.086977e+42	3.536155e+30	0.000000e+00	2.449829e+43	0.000000e+00	6.927944e+12	0.000000e+00
1.485321e+06	1.495979e+11	6.335439e+06	5.972000e+24	1.918247e+03	1.918643e+03	2.798275e+02	2.353060e+02	8.155817e+01	7.922417e+01	2.334000e+00	2.819562e+02	2.905548e+01	1.030173e+03	9.930493e+00	6.620558e-01	4.500000e-01	1.903021e+24	4.135019e+24	5.972337e+24	1.397406e+24	2.737613e+24	6.166356e+08	1.014853e+08	6.689763e+06	4.762375e+03	1.176967e-04	6.037221e-10	0.000000e+00	3.368134e+20	6.631282e+01	1.801528e-02	1.869599e+22	0.000000e+00	6.484270e+23	6.671230e+23	3.368134e+20	0.000000e+00	1.168159e+22	1.201841e+22	1.000000e+00	6.631282e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.769111e+19	0.000000e+00	1.307229e+21	1.344920e+21	2.991171e+20	0.000000e+00	1.037418e+22	1.067330e+22	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.260079e-01	4.455834e+29	0.000000e+00	3.086977e+42	3.536155e+30	0.000000e+00	2.449829e+43	0.000000e+00	6.927944e+12	0.000000e+00
1.573732e+06	1.495979e+11	6.335439e+06	5.972000e+24	1.911232e+03	1.911615e+03	2.798288e+02	2.353070e+02	7.922417e+01	7.662598e+01	2.598190e+00	2.793032e+02	2.911448e+01	1.030192e+03	9.930493e+00	6.501879e-01	4.500000e-01	1.903021e+24	4.135019e+24	5.972349e+24	1.446480e+24	2.688539e+24	6.166390e+08	1.015737e+08	6.689295e+06	4.763383e+03	1.176789e-04	5.985923e-10	0.000000e+00	3.485218e+20	6.861799e+01	1.801528e-02	1.934590e+22	0.000000e+00	6.477771e+23	6.671230e+23	3.485218e+20	0.000000e+00	1.166989e+22	1.201841e+22	1.000000e+00	6.861799e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.900133e+19	0.000000e+00	1.305919e+21	1.344920e+21	3.095150e+20	0.000000e+00	1.036379e+22	1.067330e+22	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.260079e-01	4.455834e+29	0.000000e+00	3.086977e+42	3.536155e+30	0.000000e+00	2.449829e+43	0.000000e+00	6.927944e+12	0.000000e+00
1.670984e+06	1.495979e+11	6.335439e+06	5.972000e+24	1.903759e+03	1.904135e+03	2.798302e+02	2.353082e+02	7.662598e+01	7.532875e+01	1.297226e+00	2.779471e+02	2.917790e+01	1.030212e+03	9.930493e+00	6.375610e-01	4.500000e-01	1.903021e+24	4.135019e+24	5.972362e+24	1.498692e+24	2.636326e+24	6.166427e+08	1.016710e+08	6.688026e+06	4.766104e+03	1.176329e-04	5.958457e-10	0.000000e+00	3.616485e+20	7.120241e+01	1.801528e-02	2.007454e+22	0.000000e+00	6.470484e+23	6.671230e+23	3.616485e+20	0.000000e+00	1.165676e+22	1.201841e+22	1.000000e+00	7.120241e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.047028e+19	0.000000e+00	1.304450e+21	1.344920e+21	3.211726e+20	0.000000e+00	1.035213e+22	1.067330e+22	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.260079e-01	4.455834e+29	0.000000e+00	3.086977e+42	3.536155e+30	0.000000e+00	2.449829e+43	0.000000e+00	6.927944e+12	0.000000e+00
1.777961e+06	1.495979e+11	6.335439e+06	5.972000e+24	1.895676e+03	1.896044e+03	2.798317e+02	2.353094e+02	7.532875e+01	7.361360e+01	1.715149e+00	2.761675e+02	2.924734e+01	1.030234e+03	9.930493e+00	6.239055e-01	4.500000e-01	1.903021e+24	4.135019e+24	5.972377e+24	1.555158e+24	2.579861e+24	6.166468e+08	1.017780e+08	6.687170e+06	4.767948e+03	1.176012e-04	5.923633e-10	0.000000e+00	3.766794e+20	7.416171e+01	1.801528e-02	2.090888e+22	0.000000e+00	6.462141e+23	6.671230e+23	3.766794e+20	0.000000e+00	1.164173e+22	1.201841e+22	1.000000e+00	7.416171e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.215231e+19	0.000000e+00	1.302768e+21	1.344920e+21	3.345212e+20	0.000000e+00	1.033878e+22	1.067330e+22	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.260079e-01	4.455834e+29	0.000000e+00	3.086977e+42	3.536155e+30	0.000000e+00	2.449829e+43	0.000000e+00	6.927944e+12	0.000000e+00
1.895636e+06	1.495979e+11	6.335439e+06	5.972000e+24	1.886979e+03	1.887342e+03	2.798333e+02	2.353108e+02	7.361360e+01	7.272069e+01	8.929138e-01	2.752043e+02	2.932319e+01	1.030259e+03	9.930493e+00	6.092257e-01	4.500000e-01	1.903021e+24	4.135019e+24	5.972394e+24	1.615859e+24	2.519160e+24	6.166513e+08	1.018956e+08	6.685841e+06	4.770805e+03	1.175527e-04	5.903935e-10	0.000000e+00	3.938841e+20	7.754902e+01	1.801528e-02	2.186389e+22	0.000000e+00	6.452591e+23	6.671230e+23	3.938841e+20	0.000000e+00	1.162452e+22	1.201841e+22	1.000000e+00	7.754902e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.407761e+19	0.000000e+00	1.300842e+21	1.344920e+21	3.498004e+20	0.000000e+00	1.032350e+22	1.067330e+22	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.260079e-01	4.455834e+29	0.000000e+00	3.086977e+42	3.536155e+30	0.000000e+00	2.449829e+43	0.000000e+00	6.927944e+12	0.000000e+00
2.025078e+06	1.495979e+11	6.335439e+06	5.972000e+24	1.877524e+03	1.877882e+03	2.798352e+02	2.353124e+02	7.272069e+01	7.159087e+01	1.129822e+00	2.739971e+02	2.940664e+01	1.030286e+03	9.930493e+00	5.932721e-01	4.500000e-01	1.903021e+24	4.135019e+24	5.972414e+24	1.681827e+24	2.453191e+24	6.166563e+08	1.020251e+08	6.685810e+06	4.770888e+03	1.175498e-04	5.881939e-10	0.000000e+00	4.139221e+20	8.149413e+01	1.801528e-02	2.297617e+22	0.000000e+00	6.441468e+23	6.671230e+23	4.139221e+20	0.000000e+00	1.160449e+22	1.201841e+22	1.000000e+00	8.149413e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.631995e+19	0.000000e+00	1.298600e+21	1.344920e+21	3.675957e+20	0.000000e+00	1.030570e+22	1.067330e+22	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.260079e-01	4.455834e+29	0.000000e+00	3.086977e+42	3.536155e+30	0.000000e+00	2.449829e+43	0.000000e+00	6.927944e+12	0.000000e+00
2.167464e+06	1.495979e+11	6.335439e+06	5.972000e+24	1.867279e+03	1.867634e+03	2.798372e+02	2.353141e+02	7.159087e+01	7.095323e+01	6.376419e-01	2.732738e+02	2.949894e+01	1.030315e+03	9.930493e+00	5.759942e-01	4.500000e-01	1.903021e+24	4.135019e+24	5.972437e+24	1.753272e+24	2.381747e+24	6.166617e+08	1.021675e+08	6.684659e+06	4.773372e+03	1.175072e-04	5.867516e-10	0.000000e+00	4.373554e+20	8.610775e+01	1.801528e-02	2.427692e+22	0.000000e+00	6.428461e+23	6.671230e+23	4.373554e+20	0.000000e+00	1.158105e+22	1.201841e+22	1.000000e+00	8.610775e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.894226e+19	0.000000e+00	1.295978e+21	1.344920e+21	3.884064e+20	0.000000e+00	1.028489e+22	1.067330e+22	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.260079e-01	4.455834e+29	0.000000e+00	3.086977e+42	3.536155e+30	0.000000e+00	2.449829e+43	0.000000e+00	6.927944e+12	0.000000e+00
2.324089e+06	1.495979e+11	6.335439e+06	5.972000e+24	1.856103e+03	1.856454e+03	2.798394e+02	2.353159e+02	7.095323e+01	7.022037e+01	7.328644e-01	2.724461e+02	2.960109e+01	1.030348e+03	9.930493e+00	5.571554e-01	4.500000e-01	1.903021e+24	4.135019e+24	5.972465e+24	1.831171e+24	2.303848e+24	6.166677e+08	1.023241e+08	6.683668e+06	4.775517e+03	1.174701e-04	5.851536e-10	0.000000e+00	4.651877e+20	9.158744e+01	1.801528e-02	2.582184e+22	0.000000e+00	6.413011e+23	6.671230e+23	4.651877e+20	0.000000e+00	1.155322e+22	1.201841e+22	1.000000e+00	9.158744e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.205684e+19	0.000000e+00	1.292863e+21	1.344920e+21	4.131237e+20	0.000000e+00	1.026018e+22	1.067330e+22	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.260079e-01	4.455834e+29	0.000000e+00	3.086977e+42	3.536155e+30	0.000000e+00	2.449829e+43	0.000000e+00	6.927944e+12	0.000000e+00
2.496376e+06	1.495979e+11	6.335439e+06	5.972000e+24	1.843926e+03	1.844278e+03	2.798413e+02	2.353176e+02	7.022037e+01	7.033008e+01	-1.097107e-01	2.724486e+02	2.971477e+01	1.030376e+03	9.930493e+00	5.366439e-01	4.344537e-01	1.903021e+24	4.135019e+24	5.972499e+24	1.915986e+24	2.219032e+24	6.166734e+08	1.024964e+08	6.683015e+06	4.776944e+03	1.174450e-04	5.852480e-10	0.000000e+00	4.985373e+20	9.815339e+01	1.801528e-02	2.767303e+22	0.000000e+00	6.394499e+23	6.671230e+23	4.985373e+20	0.000000e+00	1.151987e+22	1.201841e+22	1.000000e+00	9.815339e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.578882e+19	0.000000e+00	1.289131e+21	1.344920e+21	4.427407e+20	0.000000e+00	1.023056e+22	1.067330e+22	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.260079e-01	4.455834e+29	0.000000e+00	3.086977e+42	3.536155e+30	0.000000e+00	2.449829e+43	0.000000e+00	6.927944e+12	0.000000e+00
